company_group,sector,ticker,position,statement_type,concepts_used,extraction_method,n_filings,latest_value,latest_period
IndA,Industrials,GE,cost_of_product,income_statement,CostOfGoodsAndServicesSold,ixbrl_dimensional,21,3281000000.0,2026-03-31
IndA,Industrials,RTX,cost_of_product,income_statement,CostOfGoodsAndServicesSold,ixbrl_dimensional,21,13000000000.0,2026-03-31
IndA,Industrials,BA,cost_of_revenue,income_statement,CostOfRevenue,sec_companyfacts,21,19671000000.0,2026-03-31
IndA,Industrials,CAT,cost_of_revenue,income_statement,CostOfRevenue,sec_companyfacts,21,11306000000.0,2026-03-31
IndA,Industrials,GE,cost_of_revenue,income_statement,CostOfGoodsAndServicesSold,calculated,21,7922000000.0,2026-03-31
IndA,Industrials,RTX,cost_of_revenue,income_statement,(calculated/none),calculated,21,17482000000.0,2026-03-31
IndA,Industrials,GE,cost_of_service,income_statement,CostOfGoodsAndServicesSold,ixbrl_dimensional,21,4641000000.0,2026-03-31
IndA,Industrials,RTX,cost_of_service,income_statement,CostOfGoodsAndServicesSold,ixbrl_dimensional,21,4482000000.0,2026-03-31
IndA,Industrials,BA,gross_profit,income_statement,GrossProfit,sec_companyfacts,21,2546000000.0,2026-03-31
IndA,Industrials,CAT,gross_profit,income_statement,(calculated/none),calculated,21,6109000000.0,2026-03-31
IndA,Industrials,GE,gross_profit,income_statement,(calculated/none),calculated,21,4470000000.0,2026-03-31
IndA,Industrials,RTX,gross_profit,income_statement,(calculated/none),calculated,21,4594000000.0,2026-03-31
IndA,Industrials,BA,income_before_tax,income_statement,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,sec_companyfacts,21,26000000.0,2026-03-31
IndA,Industrials,CAT,income_before_tax,income_statement,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,sec_companyfacts,21,3211000000.0,2026-03-31
IndA,Industrials,GE,income_before_tax,income_statement,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,sec_companyfacts,21,2198000000.0,2026-03-31
IndA,Industrials,RTX,income_before_tax,income_statement,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,sec_companyfacts,21,2520000000.0,2026-03-31
IndA,Industrials,BA,income_tax,income_statement,IncomeTaxExpenseBenefit,sec_companyfacts,21,33000000.0,2026-03-31
IndA,Industrials,CAT,income_tax,income_statement,IncomeTaxExpenseBenefit,sec_companyfacts,21,670000000.0,2026-03-31
IndA,Industrials,GE,income_tax,income_statement,IncomeTaxExpenseBenefit,sec_companyfacts,21,252000000.0,2026-03-31
IndA,Industrials,RTX,income_tax,income_statement,IncomeTaxExpenseBenefit,sec_companyfacts,21,363000000.0,2026-03-31
IndA,Industrials,BA,inventory,balance_sheet,InventoryNetOfAllowancesCustomerAdvancesAndProgressBillings,sec_companyfacts,21,87225000000.0,2026-03-31
IndA,Industrials,CAT,inventory,balance_sheet,InventoryNet,sec_companyfacts,21,19626000000.0,2026-03-31
IndA,Industrials,GE,inventory,balance_sheet,InventoryNet,sec_companyfacts,21,12367000000.0,2026-03-31
IndA,Industrials,RTX,inventory,balance_sheet,InventoryNet,sec_companyfacts,21,14153000000.0,2026-03-31
IndA,Industrials,CAT,long_debt_finance,income_statement,LongTermDebtAndCapitalLeaseObligations,ixbrl_dimensional,21,19971000000.0,2026-03-31
IndA,Industrials,CAT,long_debt_machine,income_statement,LongTermDebtAndCapitalLeaseObligations,ixbrl_dimensional,21,10671000000.0,2026-03-31
IndA,Industrials,BA,long_term_debt,balance_sheet,LongTermDebt,sec_companyfacts,21,46962000000.0,2026-03-31
IndA,Industrials,CAT,long_term_debt,balance_sheet,LongTermDebtNoncurrent,calculated,21,30642000000.0,2026-03-31
IndA,Industrials,GE,long_term_debt,balance_sheet,"LongTermDebt, LongTermDebtAndCapitalLeaseObligations",sec_companyfacts,21,18174000000.0,2026-03-31
IndA,Industrials,RTX,long_term_debt,balance_sheet,"LongTermDebt, LongTermDebtAndCapitalLeaseObligations",sec_companyfacts,21,32974000000.0,2026-03-31
IndA,Industrials,BA,net_income,income_statement,NetIncomeLoss,sec_companyfacts,21,-4000000.0,2026-03-31
IndA,Industrials,CAT,net_income,income_statement,ProfitLoss,sec_companyfacts,21,2548000000.0,2026-03-31
IndA,Industrials,GE,net_income,income_statement,NetIncomeLoss,sec_companyfacts,21,1904000000.0,2026-03-31
IndA,Industrials,RTX,net_income,income_statement,NetIncomeLoss,sec_companyfacts,21,2059000000.0,2026-03-31
IndA,Industrials,BA,operating_cash_flow,cash_flow_statement,NetCashProvidedByUsedInOperatingActivities,sec_companyfacts,21,-179000000.0,2026-03-31
IndA,Industrials,CAT,operating_cash_flow,cash_flow_statement,NetCashProvidedByUsedInOperatingActivities,sec_companyfacts,21,1870000000.0,2026-03-31
IndA,Industrials,GE,operating_cash_flow,cash_flow_statement,NetCashProvidedByUsedInOperatingActivities,sec_companyfacts,21,1823000000.0,2026-03-31
IndA,Industrials,RTX,operating_cash_flow,cash_flow_statement,"NetCashProvidedByUsedInOperatingActivities, NetCashProvidedByUsedInOperatingActivitiesContinuingOperations",sec_companyfacts,21,1855000000.0,2026-03-31
IndA,Industrials,BA,operating_income,income_statement,OperatingIncomeLoss,sec_companyfacts,21,448000000.0,2026-03-31
IndA,Industrials,CAT,operating_income,income_statement,OperatingIncomeLoss,sec_companyfacts,21,3085000000.0,2026-03-31
IndA,Industrials,RTX,operating_income,income_statement,OperatingIncomeLoss,sec_companyfacts,21,2555000000.0,2026-03-31
IndA,Industrials,BA,research_and_development,income_statement,ResearchAndDevelopmentExpense,sec_companyfacts,21,903000000.0,2026-03-31
IndA,Industrials,CAT,research_and_development,income_statement,ResearchAndDevelopmentExpense,sec_companyfacts,21,537000000.0,2026-03-31
IndA,Industrials,GE,research_and_development,income_statement,ResearchAndDevelopmentExpense,sec_companyfacts,21,440000000.0,2026-03-31
IndA,Industrials,RTX,research_and_development,income_statement,ResearchAndDevelopmentExpense,sec_companyfacts,21,627000000.0,2026-03-31
IndA,Industrials,BA,revenue,income_statement,Revenues,sec_companyfacts,21,22217000000.0,2026-03-31
IndA,Industrials,CAT,revenue,income_statement,Revenues,sec_companyfacts,21,17415000000.0,2026-03-31
IndA,Industrials,GE,revenue,income_statement,Revenues,sec_companyfacts,21,12392000000.0,2026-03-31
IndA,Industrials,RTX,revenue,income_statement,"RevenueFromContractWithCustomerExcludingAssessedTax, Revenues",sec_companyfacts,21,22076000000.0,2026-03-31
IndA,Industrials,CAT,short_debt_finance,income_statement,LongTermDebtAndCapitalLeaseObligationsCurrent,ixbrl_dimensional,21,7660000000.0,2026-03-31
IndA,Industrials,CAT,short_debt_machine,income_statement,LongTermDebtAndCapitalLeaseObligationsCurrent,ixbrl_dimensional,21,35000000.0,2026-03-31
IndA,Industrials,BA,short_term_debt,balance_sheet,DebtCurrent,sec_companyfacts,21,2855000000.0,2026-03-31
IndA,Industrials,CAT,short_term_debt,balance_sheet,ShortTermBorrowings,calculated,21,7695000000.0,2026-03-31
IndA,Industrials,GE,short_term_debt,balance_sheet,"DebtCurrent, ShortTermBorrowings",sec_companyfacts,21,2103000000.0,2026-03-31
IndA,Industrials,RTX,short_term_debt,balance_sheet,LongTermDebtAndCapitalLeaseObligationsCurrent,sec_companyfacts,21,4213000000.0,2026-03-31
IndA,Industrials,BA,total_assets,balance_sheet,Assets,sec_companyfacts,21,164787000000.0,2026-03-31
IndA,Industrials,CAT,total_assets,balance_sheet,Assets,sec_companyfacts,21,95550000000.0,2026-03-31
IndA,Industrials,GE,total_assets,balance_sheet,Assets,sec_companyfacts,21,128445000000.0,2026-03-31
IndA,Industrials,RTX,total_assets,balance_sheet,Assets,sec_companyfacts,21,170431000000.0,2026-03-31
IndA,Industrials,BA,total_equity,balance_sheet,StockholdersEquity,sec_companyfacts,21,5987000000.0,2026-03-31
IndA,Industrials,CAT,total_equity,balance_sheet,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,sec_companyfacts,21,18660000000.0,2026-03-31
IndA,Industrials,GE,total_equity,balance_sheet,StockholdersEquity,sec_companyfacts,21,18057000000.0,2026-03-31
IndA,Industrials,RTX,total_equity,balance_sheet,StockholdersEquity,sec_companyfacts,21,66280000000.0,2026-03-31
StapA,Consumer Staples,COST,capital_expenditure,cash_flow_statement,PaymentsToAcquirePropertyPlantAndEquipment,sec_companyfacts,23,1413000000.0,2026-05-10
StapA,Consumer Staples,KO,capital_expenditure,cash_flow_statement,PaymentsToAcquirePropertyPlantAndEquipment,sec_companyfacts,21,266000000.0,2026-04-03
StapA,Consumer Staples,PEP,capital_expenditure,cash_flow_statement,PaymentsToAcquireProductiveAssets,sec_companyfacts,21,447000000.0,2026-03-21
StapA,Consumer Staples,PG,capital_expenditure,cash_flow_statement,PaymentsToAcquirePropertyPlantAndEquipment,sec_companyfacts,23,1019000000.0,2026-03-31
StapA,Consumer Staples,PM,capital_expenditure,cash_flow_statement,PaymentsToAcquirePropertyPlantAndEquipment,sec_companyfacts,21,353000000.0,2026-03-31
StapA,Consumer Staples,WMT,capital_expenditure,cash_flow_statement,PaymentsToAcquirePropertyPlantAndEquipment,sec_companyfacts,21,6684000000.0,2026-04-30
StapA,Consumer Staples,COST,cash_and_cash_equivalents,balance_sheet,CashAndCashEquivalentsAtCarryingValue,sec_companyfacts,23,18946000000.0,2026-05-10
StapA,Consumer Staples,KO,cash_and_cash_equivalents,balance_sheet,CashAndCashEquivalentsAtCarryingValue,sec_companyfacts,21,10574000000.0,2026-04-03
StapA,Consumer Staples,PEP,cash_and_cash_equivalents,balance_sheet,CashAndCashEquivalentsAtCarryingValue,sec_companyfacts,21,10475000000.0,2026-03-21
StapA,Consumer Staples,PG,cash_and_cash_equivalents,balance_sheet,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,sec_companyfacts,23,12306000000.0,2026-03-31
StapA,Consumer Staples,PM,cash_and_cash_equivalents,balance_sheet,CashAndCashEquivalentsAtCarryingValue,sec_companyfacts,21,5450000000.0,2026-03-31
StapA,Consumer Staples,WMT,cash_and_cash_equivalents,balance_sheet,CashAndCashEquivalentsAtCarryingValue,sec_companyfacts,21,10729000000.0,2026-04-30
StapA,Consumer Staples,COST,cost_of_revenue,income_statement,CostOfGoodsAndServicesSold,sec_companyfacts,23,61519000000.0,2026-05-10
StapA,Consumer Staples,KO,cost_of_revenue,income_statement,CostOfGoodsAndServicesSold,sec_companyfacts,21,4620000000.0,2026-04-03
StapA,Consumer Staples,PEP,cost_of_revenue,income_statement,CostOfGoodsAndServicesSold,sec_companyfacts,21,8712000000.0,2026-03-21
StapA,Consumer Staples,PG,cost_of_revenue,income_statement,CostOfGoodsAndServicesSold,sec_companyfacts,23,10722000000.0,2026-03-31
StapA,Consumer Staples,PM,cost_of_revenue,income_statement,CostOfGoodsAndServicesSold,sec_companyfacts,21,3241000000.0,2026-03-31
StapA,Consumer Staples,WMT,cost_of_revenue,income_statement,CostOfRevenue,sec_companyfacts,21,133058000000.0,2026-04-30
StapA,Consumer Staples,COST,gross_profit,income_statement,(calculated/none),calculated,23,9008000000.0,2026-05-10
StapA,Consumer Staples,KO,gross_profit,income_statement,GrossProfit,sec_companyfacts,21,7852000000.0,2026-04-03
StapA,Consumer Staples,PEP,gross_profit,income_statement,GrossProfit,sec_companyfacts,21,10731000000.0,2026-03-21
StapA,Consumer Staples,PG,gross_profit,income_statement,(calculated/none),calculated,23,10513000000.0,2026-03-31
StapA,Consumer Staples,PM,gross_profit,income_statement,GrossProfit,sec_companyfacts,21,6905000000.0,2026-03-31
StapA,Consumer Staples,WMT,gross_profit,income_statement,(calculated/none),calculated,21,44693000000.0,2026-04-30
StapA,Consumer Staples,COST,income_before_tax,income_statement,"IncomeLossAttributableToParent, IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest",sec_companyfacts,23,2938000000.0,2026-05-10
StapA,Consumer Staples,KO,income_before_tax,income_statement,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,sec_companyfacts,21,4611000000.0,2026-04-03
StapA,Consumer Staples,PEP,income_before_tax,income_statement,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,sec_companyfacts,21,2970000000.0,2026-03-21
StapA,Consumer Staples,PG,income_before_tax,income_statement,"IncomeLossFromContinuingOperationsBeforeIncomeTaxes, IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest, IncomeLossIncludingPortionAttributableToNoncontrollingInterest",sec_companyfacts,23,4989000000.0,2026-03-31
StapA,Consumer Staples,PM,income_before_tax,income_statement,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,sec_companyfacts,21,3661000000.0,2026-03-31
